isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_pre_4_ensemble,y_proba_4_ensemble_for_0,y_proba_4_ensemble_for_1,stacking_cluster_pred,stacking_cluster_proba_for_0,stacking_cluster_proba_for_1,stacking_rus_pred,stacking_rus_proba_for_0,stacking_rus_proba_for_1
0,,1,0.0,0.0,0.0,0.0,0,0,0,0,172,382,0,0.23975000000000002,0.7602500000000001,0,0.35421706013807497,0.645782939861925,0,0.3939921356288746,0.6060078643711254
0,,1,0.0,0.0,0.0,0.0,31,31,0,0,42,470,0,0.681,0.319,0,0.6387621740721932,0.3612378259278069,0,0.6221926609523885,0.3778073390476116
0,,1,0.0,0.0,0.0,0.0,52,52,0,0,44,122,0,0.71225,0.28775,0,0.6176331037478545,0.3823668962521455,0,0.7025132830113301,0.2974867169886699
1,2.0,37,46.125,2.309028,-23.58396,-7.483169999999999,9,9,1,1,128,532,0,0.39725,0.60275,0,0.5327766720103808,0.46722332798961913,0,0.3965501784040364,0.6034498215959636
0,,1,0.0,0.0,0.0,0.0,92,92,0,0,134,320,0,0.93675,0.06325,0,0.754202640201061,0.245797359798939,0,0.7754053614962563,0.22459463850374375
0,,1,0.0,0.0,0.0,0.0,70,70,0,0,7,35,0,0.532,0.46799999999999997,0,0.4845818393012513,0.5154181606987487,0,0.6179712389969991,0.3820287610030008
1,1.0,2,0.0,7.7916669999999995,0.0,-0.457825,4,4,0,1,4,21,1,0.043750000000000004,0.95625,1,0.26157306910610245,0.7384269308938975,1,0.2658416366648474,0.7341583633351526
0,,1,0.0,0.0,0.0,0.0,64,64,0,0,176,938,0,0.79925,0.20075,0,0.6741740442450712,0.32582595575492884,0,0.7347394765234316,0.26526052347656837
0,,1,0.0,0.0,0.0,0.0,8,8,0,0,38,388,0,0.35100000000000003,0.649,0,0.45827555967762523,0.5417244403223748,0,0.3961382797879953,0.6038617202120047
0,,4,0.0,6.527778,0.0,-4.388992,9,9,0,1,178,489,0,0.36275,0.6372499999999999,0,0.46559084474215184,0.5344091552578482,0,0.4333331454846282,0.5666668545153718
0,,1,0.0,0.0,0.0,0.0,114,114,0,0,179,637,0,0.8260000000000001,0.174,0,0.6838997933189794,0.3161002066810205,0,0.7489267531607131,0.25107324683928683
0,,1,0.0,0.0,0.0,0.0,149,149,0,0,30,210,0,0.6305,0.3695,0,0.6346078745822683,0.36539212541773164,0,0.5691437352496987,0.43085626475030125
0,,13,0.0,9.809028,0.0,-22.14091,31,31,0,1,47,288,0,0.471,0.529,0,0.541337031302917,0.458662968697083,0,0.49548595707635223,0.5045140429236478
0,,1,0.0,0.0,0.0,0.0,170,170,0,0,186,925,0,0.75975,0.24025000000000002,0,0.6336757969305892,0.3663242030694108,0,0.7227471623923173,0.2772528376076827
0,,1,0.0,0.0,0.0,0.0,157,157,0,0,161,1352,0,0.75,0.25,0,0.6540111139146971,0.3459888860853029,0,0.690647686049107,0.309352313950893
0,,1,0.0,0.0,0.0,0.0,44,44,0,0,33,307,0,0.7072499999999999,0.29274999999999995,0,0.6455646243106492,0.35443537568935085,0,0.6468028856787784,0.3531971143212216
0,,1,0.0,0.0,0.0,0.0,57,57,0,0,137,275,0,0.9544999999999999,0.0455,0,0.7687488399937839,0.23125116000621612,0,0.7820763962446242,0.21792360375537573
0,,1,0.0,0.0,0.0,0.0,118,118,0,0,177,971,0,0.7959999999999999,0.20400000000000001,0,0.6658212920285334,0.3341787079714667,0,0.7377793867268669,0.262220613273133
0,,1,0.0,0.0,0.0,0.0,145,145,0,0,179,869,0,0.79075,0.20925,0,0.656401958895563,0.343598041104437,0,0.7372929600068273,0.2627070399931727
0,,2,0.0,0.041666699999999994,0.0,-14.99281,15,15,0,1,61,136,0,0.5245,0.47550000000000003,0,0.48442620764638633,0.5155737923536137,0,0.6033593011898426,0.3966406988101574
0,,1,0.0,0.0,0.0,0.0,43,43,0,0,175,1225,0,0.7955,0.20450000000000002,0,0.67413384462873,0.32586615537126995,0,0.7358415085464729,0.26415849145352704
0,,4,0.0,52.04167,0.0,24.131520000000002,14,14,0,1,54,173,0,0.5137499999999999,0.48625000000000007,0,0.5435467620968616,0.4564532379031384,0,0.5304774534618157,0.4695225465381842
1,1.0,3,0.0,3.333333,0.0,2.108947,0,0,0,1,95,604,1,0.05725000000000001,0.94275,1,0.2731289422725862,0.7268710577274138,1,0.27473676324271856,0.7252632367572814
0,,3,0.0,7.5208330000000005,0.0,-1.9729150000000002,6,6,0,1,27,57,0,0.1445,0.8555,0,0.30469478309283293,0.6953052169071671,0,0.3297882313154288,0.6702117686845712
0,,1,0.0,0.0,0.0,0.0,13,13,0,0,15,34,0,0.547,0.453,0,0.47422521551306207,0.5257747844869379,0,0.6350458662880505,0.3649541337119495
0,,1,0.0,0.0,0.0,0.0,28,28,0,0,71,225,0,0.81325,0.18675,0,0.7074246891107232,0.29257531088927685,0,0.7138871292478324,0.2861128707521677
0,,1,0.0,0.0,0.0,0.0,140,140,0,0,37,209,0,0.7637499999999999,0.23625,0,0.6659648180183326,0.3340351819816674,0,0.6891967259890295,0.3108032740109705
0,,1,0.0,0.0,0.0,0.0,76,76,0,0,10,76,0,0.44699999999999995,0.553,0,0.4614819155236234,0.5385180844763766,0,0.5317356795487964,0.46826432045120353
0,,1,0.0,0.0,0.0,0.0,44,44,0,0,26,84,0,0.5305,0.46950000000000003,0,0.49849269078309755,0.5015073092169025,0,0.597771275889776,0.402228724110224
1,1.0,4,0.0,0.8333333,0.0,-8.340742,8,8,0,1,42,95,0,0.363,0.6369999999999999,0,0.4833129398897499,0.5166870601102501,0,0.4114553933273293,0.5885446066726707
0,,1,0.0,0.0,0.0,0.0,97,97,0,0,174,881,0,0.7235,0.2765,0,0.634163426274988,0.36583657372501205,0,0.6936658338388173,0.3063341661611827
0,,3,0.0,20.95833,0.0,8.04756,5,5,0,1,78,227,0,0.32175,0.67825,0,0.40578561515323397,0.594214384846766,0,0.43299188496691743,0.5670081150330826
0,,1,0.0,0.0,0.0,0.0,90,90,0,0,57,178,0,0.884,0.11599999999999999,0,0.7222313686042972,0.2777686313957029,0,0.7608443210535298,0.23915567894647013
0,,1,0.0,0.0,0.0,0.0,38,38,0,0,130,2921,0,0.96275,0.03725,0,0.7769048258834141,0.22309517411658583,0,0.7799831080134565,0.22001689198654353
0,,1,0.0,0.0,0.0,0.0,28,28,0,0,79,1386,0,0.90125,0.09875,0,0.7468841626513354,0.25311583734866466,0,0.7507419342924988,0.24925806570750117
1,1.0,1,0.0,0.0,0.0,0.0,107,107,0,0,174,536,0,0.6255,0.3745,0,0.6222042936673557,0.37779570633264425,0,0.5942643985466961,0.4057356014533039
0,,1,0.0,0.0,0.0,0.0,127,127,0,0,50,184,0,0.9192499999999999,0.08075,0,0.7481215128227992,0.25187848717720085,0,0.7703038384638147,0.2296961615361853
0,,1,0.0,0.0,0.0,0.0,7,7,0,0,44,278,0,0.24775,0.75225,0,0.37540412336800955,0.6245958766319905,0,0.37242181685313647,0.6275781831468635
0,,1,0.0,0.0,0.0,0.0,106,106,0,0,57,199,0,0.9184999999999999,0.08149999999999999,0,0.757740124828876,0.24225987517112407,0,0.7642245684138196,0.23577543158618042
0,,1,0.0,0.0,0.0,0.0,41,41,0,0,160,1054,0,0.9102499999999999,0.08975,0,0.7509299064622026,0.2490700935377974,0,0.7573500690274424,0.24264993097255763
0,,1,0.0,0.0,0.0,0.0,182,182,0,0,7,270,0,0.6675,0.3325,0,0.5839118207026226,0.41608817929737746,0,0.6823169468954149,0.3176830531045851
0,,1,0.0,0.0,0.0,0.0,29,29,0,0,33,77,0,0.5329999999999999,0.467,0,0.47247462436110443,0.5275253756388956,0,0.6228303154303272,0.3771696845696728
0,,1,0.0,0.0,0.0,0.0,25,25,0,0,114,980,0,0.888,0.11199999999999999,0,0.7487192096374095,0.25128079036259054,0,0.7361212036779425,0.26387879632205746
0,,2,0.0,115.0417,0.0,26.52158,30,30,0,1,31,160,0,0.8725,0.1275,0,0.728723812245008,0.27127618775499196,0,0.750088537079746,0.24991146292025399
0,,16,0.0,9.413889,0.0,-26.97921,35,35,0,1,179,2511,0,0.4325,0.5674999999999999,0,0.5006280564408918,0.49937194355910813,0,0.4906317840848048,0.5093682159151952
0,,1,0.0,0.0,0.0,0.0,83,83,0,0,164,839,0,0.47074999999999995,0.52925,0,0.49101167615262276,0.5089883238473772,0,0.5022478431633439,0.4977521568366561
0,,1,0.0,0.0,0.0,0.0,75,75,0,0,115,435,0,0.9852500000000001,0.01475,0,0.7862175128925292,0.21378248710747083,0,0.7885978131527903,0.21140218684720968
0,,7,0.0,17.50694,0.0,13.900960000000001,1,1,0,1,52,1489,0,0.10875,0.89125,1,0.29535165353668125,0.7046483464633188,0,0.30551031961372954,0.6944896803862705
0,,3,0.0,5.0208330000000005,0.0,-95.61572,98,98,0,1,184,1231,0,0.487,0.513,0,0.49997294545480153,0.5000270545451985,0,0.5404291498721507,0.4595708501278493
0,,2,0.0,0.041666699999999994,0.0,-10.73617,10,10,0,1,149,1205,0,0.8875,0.1125,0,0.7415054017358802,0.25849459826411975,0,0.7439222423179263,0.25607775768207375
0,,1,0.0,0.0,0.0,0.0,73,73,0,0,156,676,0,0.895,0.10500000000000001,0,0.7476939221269838,0.2523060778730162,0,0.7425593758984157,0.25744062410158436
0,,6,0.0,8.741667,0.0,-46.36339,53,53,0,1,91,247,0,0.48475,0.51525,0,0.5497867273754062,0.4502132726245937,0,0.5007422532320777,0.49925774676792234
0,,1,0.0,0.0,0.0,0.0,126,126,0,0,29,70,0,0.7455,0.2545,0,0.6381809868970991,0.3618190131029009,0,0.7231671737757087,0.2768328262242913
0,,1,0.0,0.0,0.0,0.0,54,54,0,0,147,1559,0,0.96325,0.036750000000000005,0,0.7736525115449765,0.22634748845502353,0,0.7818628424012014,0.21813715759879862
0,,1,0.0,0.0,0.0,0.0,42,42,0,0,158,522,0,0.9145,0.08549999999999999,0,0.7574085364563925,0.2425914635436075,0,0.7543134775676691,0.24568652243233088
0,,2,0.0,61.208330000000004,0.0,29.99205,0,0,0,1,56,155,0,0.37525000000000003,0.6247499999999999,0,0.42314293824336,0.57685706175664,0,0.48089073703495344,0.5191092629650466
0,,1,0.0,0.0,0.0,0.0,60,60,0,0,40,174,0,0.83525,0.16475,0,0.7065885605191715,0.29341143948082854,0,0.7295695564961064,0.2704304435038935
0,,1,0.0,0.0,0.0,0.0,114,114,0,0,10,374,0,0.75425,0.24574999999999997,0,0.6542967085716802,0.34570329142831974,0,0.7039110557759841,0.2960889442240159
1,1.0,4,0.0,1.027778,0.0,0.6847,0,0,0,1,4,30,1,0.020999999999999998,0.9790000000000001,1,0.2522729208856681,0.7477270791143319,1,0.25596984668130207,0.7440301533186979
0,,1,0.0,0.0,0.0,0.0,18,18,0,0,94,1289,0,0.7075,0.29250000000000004,0,0.6522993702199749,0.34770062978002514,0,0.6410009359252068,0.3589990640747932
0,,1,0.0,0.0,0.0,0.0,56,56,0,0,53,109,0,0.76525,0.23475000000000001,0,0.6449561977015869,0.35504380229841315,0,0.728600850234941,0.271399149765059
0,,2,0.0,103.9167,0.0,13.7368,38,38,0,1,168,2838,0,0.93475,0.06525,0,0.7566035225891362,0.24339647741086382,0,0.7765696949008232,0.22343030509917677
0,,4,0.0,16.43056,0.0,-47.50555,59,59,0,1,1,413,0,0.4395,0.5605,0,0.49221491353715574,0.5077850864628443,0,0.4839640472954405,0.5160359527045595
0,,4,0.0,32.66667,0.0,-58.412890000000004,82,82,0,1,3,6375,0,0.733,0.267,0,0.676066010549593,0.323933989450407,0,0.6641186632939473,0.33588133670605264
0,,1,0.0,0.0,0.0,0.0,54,54,0,0,38,68,0,0.6315,0.3685,0,0.5611671908748344,0.4388328091251656,0,0.6641373191369742,0.3358626808630259
0,,3,0.0,6.5,0.0,-99.77713,104,104,0,1,64,1482,0,0.658,0.34199999999999997,0,0.6369981689040627,0.36300183109593726,0,0.5983187912162636,0.40168120878373637
0,,1,0.0,0.0,0.0,0.0,102,102,0,0,40,940,0,0.88575,0.11425,0,0.7356362886301457,0.2643637113698543,0,0.7468521173162177,0.25314788268378224
0,,1,0.0,0.0,0.0,0.0,15,15,0,0,16,86,0,0.5145000000000001,0.4855,0,0.46366922330966653,0.5363307766903335,0,0.6006303013166145,0.39936969868338545
0,,1,0.0,0.0,0.0,0.0,79,79,0,0,7,69,0,0.40725,0.59275,0,0.4212604843513176,0.5787395156486824,0,0.5175003170556036,0.4824996829443964
0,,1,0.0,0.0,0.0,0.0,117,117,0,0,172,422,0,0.8285,0.1715,0,0.6969678929281746,0.3030321070718253,0,0.7439156761485,0.2560843238515
0,,1,0.0,0.0,0.0,0.0,30,30,0,0,15,80,0,0.56075,0.43925000000000003,0,0.5123211276535915,0.48767887234640844,0,0.6264721534715066,0.37352784652849336
0,,5,0.0,3.416667,0.0,1.6136,1,1,0,1,83,72,1,0.01025,0.98975,1,0.24983225379913787,0.7501677462008621,1,0.25051990355861586,0.7494800964413841
1,2.0,3,8.458333,4.5,-69.9509,-71.18007,74,74,1,1,47,210,0,0.53375,0.46625,0,0.6136468695801074,0.3863531304198926,0,0.4833119136939491,0.5166880863060509
0,,1,0.0,0.0,0.0,0.0,135,135,0,0,126,918,0,0.9199999999999999,0.08000000000000002,0,0.7463559454286035,0.2536440545713965,0,0.7690520803758508,0.2309479196241492
0,,4,0.0,1.430556,0.0,-179.553,180,180,0,1,29,395,0,0.6345000000000001,0.3655,0,0.6006679528197643,0.3993320471802358,0,0.6190978106011092,0.38090218939889076
0,,1,0.0,0.0,0.0,0.0,172,172,0,0,172,404,0,0.8294999999999999,0.17049999999999998,0,0.6909113527631917,0.3090886472368083,0,0.7460082317475267,0.2539917682524733
0,,1,0.0,0.0,0.0,0.0,11,11,0,0,34,68,0,0.6655,0.3345,0,0.5719105303772329,0.4280894696227671,0,0.685205801991291,0.314794198008709
0,,1,0.0,0.0,0.0,0.0,31,31,0,0,39,265,0,0.61425,0.38575,0,0.593355295797026,0.40664470420297405,0,0.5931513944527629,0.40684860554723706
0,,1,0.0,0.0,0.0,0.0,144,144,0,0,51,247,0,0.7370000000000001,0.263,0,0.6677179019045686,0.3322820980954314,0,0.6526686512738797,0.3473313487261202
0,,1,0.0,0.0,0.0,0.0,62,62,0,0,64,226,0,0.92925,0.07075,0,0.7539726170817023,0.24602738291829768,0,0.7724239613118721,0.2275760386881279
0,,2,0.0,0.041666699999999994,0.0,-50.11998,50,50,0,1,35,81,0,0.40900000000000003,0.591,0,0.4401413040827581,0.5598586959172419,0,0.5088603074648398,0.4911396925351602
0,,1,0.0,0.0,0.0,0.0,60,60,0,0,90,168,0,0.8885000000000001,0.11150000000000002,0,0.7299130258445382,0.2700869741554618,0,0.7624837926685628,0.23751620733143716
0,,12,0.0,11.784089999999999,0.0,-16.728839999999998,27,27,0,1,184,588,0,0.381,0.619,0,0.44786841761598273,0.5521315823840173,0,0.4644409173010122,0.5355590826989878
0,,2,0.0,17.45833,0.0,-17.77895,26,26,0,1,8,51,0,0.364,0.636,0,0.3982780969061752,0.6017219030938248,0,0.48254676091400217,0.5174532390859978
0,,1,0.0,0.0,0.0,0.0,57,57,0,0,48,89,0,0.764,0.23600000000000002,0,0.6450176941532282,0.35498230584677176,0,0.7297936540380298,0.27020634596197024
0,,1,0.0,0.0,0.0,0.0,48,48,0,0,86,562,0,0.965,0.035,0,0.7716130620199066,0.2283869379800933,0,0.7835715150942703,0.21642848490572977
0,,1,0.0,0.0,0.0,0.0,98,98,0,0,143,311,0,0.97175,0.028249999999999997,0,0.7795906416741999,0.2204093583258001,0,0.7855024430793853,0.21449755692061467
0,,1,0.0,0.0,0.0,0.0,163,163,0,0,18,1503,0,0.6715,0.3285,0,0.6330515706729212,0.3669484293270788,0,0.6216489702855811,0.3783510297144189
0,,1,0.0,0.0,0.0,0.0,76,76,0,0,5,93,0,0.551,0.44899999999999995,0,0.5179402534897655,0.4820597465102345,0,0.5951868049028668,0.40481319509713326
0,,2,0.0,0.041666699999999994,0.0,-28.06425,28,28,0,1,57,207,0,0.73575,0.26425,0,0.6644427382862432,0.33555726171375677,0,0.6714518403691544,0.3285481596308456
0,,1,0.0,0.0,0.0,0.0,16,16,0,0,10,73,0,0.40549999999999997,0.5945,0,0.4146441867076218,0.5853558132923782,0,0.5217051839706597,0.47829481602934026
0,,2,0.0,0.041666699999999994,0.0,-25.56754,25,25,0,1,45,122,0,0.5780000000000001,0.422,0,0.5435837533728807,0.45641624662711927,0,0.6099032749128428,0.39009672508715726
0,,1,0.0,0.0,0.0,0.0,161,161,0,0,165,1817,0,0.5627500000000001,0.43725,0,0.5703732224676155,0.4296267775323846,0,0.5469933269640732,0.45300667303592673
0,,6,0.0,24.758329999999997,0.0,-4.746885,25,25,0,1,150,1136,0,0.5662499999999999,0.43374999999999997,0,0.5983492214859565,0.40165077851404346,0,0.5364980165708089,0.46350198342919113
0,,2,0.0,3.958333,0.0,-27.057270000000003,29,29,0,1,38,90,0,0.52625,0.47374999999999995,0,0.5278448051127701,0.4721551948872299,0,0.5663688864517669,0.43363111354823314
0,,9,0.0,5.375,0.0,-6.438589,11,11,0,1,13,191,0,0.5385,0.4615,0,0.5630163667436507,0.43698363325634926,0,0.5403194178158508,0.45968058218414914
0,,1,0.0,0.0,0.0,0.0,174,174,0,0,60,225,0,0.815,0.185,0,0.6983767726668026,0.30162322733319735,0,0.7219217511943292,0.2780782488056707
0,,1,0.0,0.0,0.0,0.0,23,23,0,0,171,1037,0,0.75075,0.24925,0,0.6522694521022561,0.3477305478977439,0,0.7064011898111602,0.29359881018883977
0,,1,0.0,0.0,0.0,0.0,25,25,0,0,22,66,0,0.711,0.28900000000000003,0,0.6033514480242066,0.3966485519757934,0,0.7135769147534805,0.28642308524651955
0,,1,0.0,0.0,0.0,0.0,23,23,0,0,8,29,0,0.53975,0.46025,0,0.4810003756204905,0.5189996243795095,0,0.6240872973809175,0.37591270261908244
0,,1,0.0,0.0,0.0,0.0,121,121,0,0,162,2348,0,0.48525,0.51475,0,0.5326883921803087,0.4673116078196912,0,0.510556103213285,0.4894438967867149
0,,1,0.0,0.0,0.0,0.0,12,12,0,0,1,19,0,0.5345,0.4655,0,0.4612828587217116,0.5387171412782884,0,0.633852753737747,0.3661472462622531
0,,1,0.0,0.0,0.0,0.0,11,11,0,0,-1,236,0,0.5192500000000001,0.48075,0,0.4925721853078827,0.5074278146921173,0,0.5812452992318775,0.4187547007681225
0,,3,0.0,25.83333,0.0,-96.98116,114,114,0,1,76,262,0,0.6859999999999999,0.314,0,0.6430614284151797,0.35693857158482034,0,0.6384110097012575,0.3615889902987425
0,,1,0.0,0.0,0.0,0.0,81,81,0,0,188,938,0,0.595,0.405,0,0.5340994074358154,0.4659005925641846,0,0.622345386206965,0.377654613793035
0,,1,0.0,0.0,0.0,0.0,5,5,0,0,12,25,0,0.48275,0.51725,0,0.4527754031603195,0.5472245968396805,0,0.5843206972363033,0.4156793027636967
0,,1,0.0,0.0,0.0,0.0,15,15,0,0,171,996,0,0.813,0.18700000000000003,0,0.6847293327998318,0.31527066720016816,0,0.7393472229361335,0.2606527770638665
0,,1,0.0,0.0,0.0,0.0,78,78,0,0,102,696,0,0.9027499999999999,0.09725,0,0.7530395347964278,0.24696046520357223,0,0.7480387914676314,0.25196120853236864
0,,1,0.0,0.0,0.0,0.0,62,62,0,0,73,152,0,0.8577499999999999,0.14225000000000002,0,0.7110875176166354,0.2889124823833646,0,0.7549053977184328,0.2450946022815672
0,,1,0.0,0.0,0.0,0.0,32,32,0,0,16,48,0,0.51225,0.48775,0,0.4661005150650559,0.5338994849349441,0,0.6042285787117305,0.39577142128826953
0,,3,0.0,29.64583,0.0,-34.236959999999996,54,54,0,1,163,2291,0,0.74625,0.25375,0,0.6911283022021093,0.30887169779789075,0,0.6668328122648051,0.33316718773519494
0,,3,0.0,15.208329999999998,0.0,-2.89014,13,13,0,1,99,138,0,0.40175000000000005,0.59825,0,0.4405096135117479,0.5594903864882521,0,0.4922755931428814,0.5077244068571186
0,,1,0.0,0.0,0.0,0.0,60,60,0,0,75,219,0,0.9282499999999999,0.07175000000000001,0,0.7541153975792482,0.24588460242075183,0,0.7722398280102705,0.22776017198972948
0,,1,0.0,0.0,0.0,0.0,178,178,0,0,102,282,0,0.7805,0.21950000000000003,0,0.6565050522235141,0.3434949477764859,0,0.7259061178563029,0.2740938821436971
0,,1,0.0,0.0,0.0,0.0,24,24,0,0,58,86,0,0.67025,0.32975,0,0.5718938470842874,0.4281061529157127,0,0.6936354863803731,0.3063645136196269
0,,2,0.0,29.04167,0.0,-26.5204,41,41,0,1,94,261,0,0.80325,0.19675000000000004,0,0.6825243305282391,0.3174756694717609,0,0.7311748832439939,0.2688251167560061
0,,1,0.0,0.0,0.0,0.0,51,51,0,0,18,56,0,0.634,0.366,0,0.5574705929957551,0.442529407004245,0,0.6735313274591763,0.3264686725408236
0,,1,0.0,0.0,0.0,0.0,141,141,0,0,31,124,0,0.6015,0.3985,0,0.544170360221589,0.4558296397784109,0,0.6338068404568156,0.3661931595431845
0,,1,0.0,0.0,0.0,0.0,24,24,0,0,74,179,0,0.6892500000000001,0.31075,0,0.6225632827086501,0.37743671729134987,0,0.6605007403238108,0.3394992596761892
0,,2,0.0,0.08333330000000001,0.0,-8.936691,8,8,0,1,50,173,0,0.7080000000000001,0.292,0,0.6176506214281632,0.38234937857183676,0,0.6807098979601436,0.31929010203985636
0,,4,0.0,30.013890000000004,0.0,-58.607890000000005,81,81,0,1,119,551,0,0.72275,0.27725,0,0.6834876622457835,0.3165123377542165,0,0.6471970863836413,0.35280291361635874
0,,1,0.0,0.0,0.0,0.0,56,56,0,0,138,1115,0,0.9485,0.051500000000000004,0,0.7671671399240938,0.2328328600759062,0,0.7737696105812695,0.22623038941873058
0,,1,0.0,0.0,0.0,0.0,68,68,0,0,79,173,0,0.903,0.097,0,0.7395535423928199,0.26044645760718016,0,0.7680579572994171,0.231942042700583
0,,3,0.0,1.375,0.0,-25.72208,26,26,0,1,15,121,0,0.41500000000000004,0.585,0,0.4592666123136103,0.5407333876863897,0,0.48689599120589344,0.5131040087941066
0,,1,0.0,0.0,0.0,0.0,126,126,0,0,83,353,0,0.96325,0.03675,0,0.7708180782135695,0.22918192178643046,0,0.7837243178894565,0.2162756821105435
0,,1,0.0,0.0,0.0,0.0,145,145,0,0,71,298,0,0.868,0.132,0,0.7330028740843744,0.2669971259156256,0,0.7271551942918864,0.2728448057081136
0,,3,0.0,0.041666699999999994,0.0,-8.979006,9,9,0,1,14,23,0,0.507,0.493,0,0.4825260422971913,0.5174739577028087,0,0.5823089171024831,0.4176910828975169
0,,4,0.0,40.79167,0.0,12.513810000000001,18,18,0,1,177,1499,0,0.48024999999999995,0.51975,0,0.5062300828008779,0.49376991719912205,0,0.5358984597994051,0.4641015402005949
0,,1,0.0,0.0,0.0,0.0,149,149,0,0,142,385,0,0.9769999999999999,0.023,0,0.7822916637421523,0.21770833625784772,0,0.7848984144748219,0.21510158552517808
0,,2,0.0,1.041667,0.0,-18.13605,18,18,0,1,28,138,0,0.44525000000000003,0.55475,0,0.44618956181098557,0.5538104381890144,0,0.5415869144940553,0.4584130855059448
0,,1,0.0,0.0,0.0,0.0,69,69,0,0,177,448,0,0.844,0.156,0,0.6990965918743877,0.3009034081256123,0,0.7544834348170472,0.24551656518295287
0,,1,0.0,0.0,0.0,0.0,0,0,0,0,16,29,0,0.134,0.866,1,0.288130028852816,0.711869971147184,0,0.33928309834612536,0.6607169016538746
0,,1,0.0,0.0,0.0,0.0,63,63,0,0,35,137,0,0.732,0.268,0,0.6466925537494773,0.3533074462505227,0,0.6945236003359928,0.3054763996640072
0,,1,0.0,0.0,0.0,0.0,37,37,0,0,62,227,0,0.756,0.244,0,0.6636461266735278,0.33635387332647215,0,0.6943913225790685,0.3056086774209315
0,,1,0.0,0.0,0.0,0.0,104,104,0,0,89,231,0,0.90575,0.09425000000000001,0,0.753312786587348,0.24668721341265198,0,0.7589421835836223,0.24105781641637766
0,,4,0.0,11.61111,0.0,5.368508,3,3,0,1,44,889,0,0.139,0.861,0,0.31016205432895894,0.6898379456710411,0,0.3174968929857338,0.6825031070142662
0,,1,0.0,0.0,0.0,0.0,179,179,0,0,124,325,0,0.8165,0.1835,0,0.6761313894385637,0.32386861056143634,0,0.7458015232631936,0.2541984767368064
0,,1,0.0,0.0,0.0,0.0,8,8,0,0,-1,16,0,0.2595,0.7404999999999999,0,0.33084912818549284,0.6691508718145072,0,0.4214955718055684,0.5785044281944316
0,,2,0.0,54.916669999999996,0.0,-63.722269999999995,91,91,0,1,88,545,0,0.82675,0.17325000000000002,0,0.717147545633984,0.282852454366016,0,0.7111992316860614,0.28880076831393864
0,,3,0.0,22.95833,0.0,-4.525128,19,19,0,1,105,230,0,0.41950000000000004,0.5805,0,0.44674863020964795,0.553251369790352,0,0.5147056791365743,0.4852943208634258
0,,1,0.0,0.0,0.0,0.0,77,77,0,0,168,1369,0,0.6445,0.3555,0,0.6342897305977959,0.3657102694022041,0,0.5920559949974897,0.4079440050025103
0,,1,0.0,0.0,0.0,0.0,44,44,0,0,137,332,0,0.9155,0.0845,0,0.7527278768989467,0.24727212310105323,0,0.7632219921250476,0.23677800787495235
0,,1,0.0,0.0,0.0,0.0,10,10,0,0,35,49,0,0.67825,0.32175,0,0.5900659457594746,0.40993405424052537,0,0.6842065182702104,0.31579348172978966
0,,1,0.0,0.0,0.0,0.0,95,95,0,0,66,393,0,0.987,0.013000000000000001,0,0.7860303148907326,0.2139696851092674,0,0.7905031787343928,0.20949682126560726
0,,1,0.0,0.0,0.0,0.0,131,131,0,0,179,681,0,0.745,0.255,0,0.6302580990447941,0.3697419009552058,0,0.7089606468142643,0.2910393531857357
0,,1,0.0,0.0,0.0,0.0,7,7,0,0,181,846,0,0.48425,0.5157499999999999,0,0.5007144607358402,0.4992855392641598,0,0.5436872819403624,0.4563127180596376
0,,2,0.0,75.66666,0.0,-14.445789999999999,52,52,0,1,173,997,0,0.85375,0.14625,0,0.7111056310102906,0.2888943689897095,0,0.7533627335816294,0.24663726641837058
0,,1,0.0,0.0,0.0,0.0,46,46,0,0,37,753,0,0.774,0.22600000000000003,0,0.6801826523740351,0.3198173476259649,0,0.6826865151087695,0.3173134848912305
0,,2,0.0,0.041666699999999994,0.0,-139.4174,139,139,0,1,64,1054,0,0.8210000000000001,0.179,0,0.7006046830484123,0.2993953169515878,0,0.721547645404663,0.27845235459533696
0,,1,0.0,0.0,0.0,0.0,147,147,0,0,189,749,0,0.7902499999999999,0.20975,0,0.6567214220268891,0.34327857797311095,0,0.737370338331194,0.26262966166880597
0,,1,0.0,0.0,0.0,0.0,1,1,0,0,-1,526,0,0.21925,0.78075,0,0.3160386700610811,0.6839613299389189,0,0.38969636243202865,0.6103036375679713
0,,1,0.0,0.0,0.0,0.0,8,8,0,0,105,240,0,0.2555,0.7444999999999999,0,0.38304838918232265,0.6169516108176774,0,0.36494208218708646,0.6350579178129135
0,,1,0.0,0.0,0.0,0.0,54,54,0,0,138,350,0,0.9864999999999999,0.0135,0,0.784847997929601,0.215152002070399,0,0.7906398652148742,0.2093601347851258
0,,1,0.0,0.0,0.0,0.0,117,117,0,0,3,1601,0,0.7665000000000001,0.2335,0,0.6570670099699872,0.34293299003001276,0,0.7204746192535354,0.27952538074646455
0,,7,0.0,30.79167,0.0,24.20617,2,2,0,1,50,574,0,0.14850000000000002,0.8514999999999999,0,0.32435083422623756,0.6756491657737624,0,0.3193268287240556,0.6806731712759444
